item_id,store_id,cat_id,avg_daily_demand,std_demand,avg_price,total_sales,safety_stock,reorder_point,order_quantity,monthly_revenue,projected_annual_value,value_segment,cumulative_pct,abc_class,stockout_risk_score,days_until_reorder,priority
FOODS_3_211,TX_1,FOODS,0.5943593205959378,0.2735585553167133,4.376879432624113,8,1.0,5.0,18.0,78.04,751.79,Low,41.12167923909478,B,0.3,8.0,Soon
FOODS_3_365,WI_1,FOODS,0.6299831464311408,0.2272993348687644,4.47109947643979,10,1.0,5.0,19.0,84.5,1019.97,Low,31.72843555264021,B,0.31,8.0,Soon
FOODS_2_348,TX_2,FOODS,0.5999931852182429,0.2933169429523636,5.939181494661922,8,1.0,5.0,18.0,106.9,1020.14,Low,31.721876024926203,B,0.3,8.0,Soon
HOUSEHOLD_2_443,CA_4,HOUSEHOLD,0.4712723558913049,0.361659961102423,4.659751773049646,9,2.0,5.0,14.0,65.88,1020.49,Low,31.70547720564119,B,0.16,10.0,Soon
HOUSEHOLD_1_316,WI_2,HOUSEHOLD,0.5929124409848109,0.2909465787798241,3.963687943262412,12,1.0,5.0,18.0,70.5,1021.23,Low,31.675959330928173,B,0.3,8.0,Soon
FOODS_3_280,TX_1,FOODS,0.612547158582309,0.3149003411990743,4.249468085106383,7,1.0,5.0,18.0,78.09,638.67,Low,46.32338471630042,B,0.31,8.0,Soon
HOUSEHOLD_2_089,WI_3,HOUSEHOLD,0.5647466552213862,0.2525506316629997,3.1505338078291816,10,1.0,5.0,17.0,53.38,638.86,Low,46.30042636930141,B,0.28,9.0,Soon
HOUSEHOLD_1_013,CA_1,HOUSEHOLD,0.4650046651448035,0.3481334766753219,4.959178571428571,16,2.0,5.0,14.0,69.18,1158.46,Low,27.93046900623155,B,0.16,11.0,Soon
HOUSEHOLD_2_188,CA_3,HOUSEHOLD,0.5223445934520973,0.230783172157542,7.254893617021277,7,1.0,5.0,16.0,113.69,1158.52,Low,27.920629714660546,B,0.26,9.0,Soon
HOUSEHOLD_1_287,TX_2,HOUSEHOLD,0.5489573107761836,0.3303882732771796,4.63,10,1.0,5.0,16.0,76.25,1207.11,Low,26.73663496228272,B,0.27,9.0,Soon
HOUSEHOLD_2_259,CA_2,HOUSEHOLD,0.51484077924309,0.2430466853520731,7.816808510638298,16,1.0,5.0,15.0,120.73,2173.82,Low,13.32896031485733,A,0.26,10.0,Soon
HOBBIES_1_239,CA_1,HOBBIES,0.549448573938523,0.3379713980745443,2.97,12,1.0,5.0,16.0,48.96,813.04,Low,38.68153492948508,B,0.27,9.0,Soon
HOUSEHOLD_2_438,CA_1,HOUSEHOLD,0.5015147611231383,0.2315974382534831,8.903333333333332,6,1.0,5.0,15.0,133.95,2166.48,Low,13.394555591997376,A,0.25,10.0,Soon
HOUSEHOLD_1_528,CA_4,HOUSEHOLD,0.5301008829765382,0.1781145428476643,2.9309929078014187,9,1.0,5.0,16.0,46.61,601.77,Low,48.064939324368645,B,0.27,9.0,Soon
FOODS_2_207,CA_1,FOODS,0.6249574562506114,0.2306370312011108,7.385177304964539,5,1.0,5.0,19.0,138.46,962.71,Low,33.52246638242047,B,0.31,8.0,Soon
HOUSEHOLD_1_248,WI_3,HOUSEHOLD,0.3672841382747346,0.3679621512987046,8.97,5,2.0,5.0,11.0,98.84,962.96,Low,33.515906854706465,B,0.12,13.0,Soon
HOBBIES_1_068,CA_1,HOBBIES,0.5162047298542771,0.2612213268205948,7.041418439716312,10,1.0,5.0,15.0,109.04,1713.41,Low,17.966546408658576,A,0.26,10.0,Soon
FOODS_3_174,WI_1,FOODS,0.542567758427423,0.2819380978770155,6.130196078431373,4,1.0,5.0,16.0,99.78,813.64,Low,38.65529681862906,B,0.27,9.0,Soon
FOODS_2_219,CA_4,FOODS,0.6129027878918009,0.2646784640968954,2.830496453900709,14,1.0,5.0,18.0,52.04,602.66,Low,48.01246310265661,B,0.31,8.0,Soon
HOBBIES_1_154,CA_3,HOBBIES,0.6068052397578653,0.3384923342450508,2.8307407407407403,7,1.0,5.0,18.0,51.53,602.71,Low,48.00590357494261,B,0.3,8.0,Soon
HOBBIES_1_364,WI_2,HOBBIES,0.577878269545855,0.3069826953650447,12.503879003558716,17,1.0,5.0,17.0,216.77,4310.36,Low,4.844211216792391,A,0.29,9.0,Soon
HOBBIES_1_040,CA_3,HOBBIES,0.5651204790104697,0.3008692389167993,12.918349056603772,6,1.0,5.0,17.0,219.01,2176.24,Low,13.2863233847163,A,0.28,9.0,Soon
FOODS_1_216,WI_2,FOODS,0.6224059684753,0.2765941361532207,5.000289855072464,8,1.0,5.0,19.0,93.37,811.16,Low,38.74057067891112,B,0.31,8.0,Soon
HOUSEHOLD_1_226,CA_2,HOUSEHOLD,0.5622851980557476,0.3222215949617278,2.9633333333333334,9,1.0,5.0,17.0,49.99,811.21,Low,38.73729091505412,B,0.28,9.0,Soon
HOUSEHOLD_1_316,TX_2,HOUSEHOLD,0.5501181604223686,0.2142692673112791,3.967198581560284,12,1.0,5.0,17.0,65.47,965.35,Low,33.45031157756642,B,0.28,9.0,Soon
FOODS_3_612,WI_3,FOODS,0.6294269988036082,0.3267224736846513,4.156241134751773,7,1.0,5.0,19.0,78.48,965.38,Low,33.44375204985241,B,0.31,8.0,Soon
HOBBIES_1_047,CA_1,HOBBIES,0.5908168620634218,0.2825856238692645,1.765531914893617,14,1.0,5.0,18.0,31.29,601.46,Low,48.08133814365366,B,0.3,8.0,Soon
FOODS_1_026,TX_1,FOODS,0.6117206217146786,0.328778822287999,6.933900709219858,10,1.0,5.0,18.0,127.25,1332.04,Low,24.063627418825845,B,0.31,8.0,Soon
FOODS_2_104,WI_3,FOODS,0.5695493808890351,0.1992646128176319,7.304347826086956,10,1.0,5.0,17.0,124.81,1333.04,Low,24.043948835683832,B,0.28,9.0,Soon
HOUSEHOLD_2_394,TX_2,HOUSEHOLD,0.4310222725979004,0.4471221596032783,6.198723404255319,8,2.0,5.0,13.0,80.15,1392.33,Low,22.948507707445064,B,0.14,11.0,Soon
HOUSEHOLD_1_278,CA_1,HOUSEHOLD,0.6031272648820001,0.2188263079377647,6.1061702127659565,15,1.0,5.0,18.0,110.48,1392.97,Low,22.93866841587406,B,0.3,8.0,Soon
HOUSEHOLD_2_232,CA_3,HOUSEHOLD,0.6340310964223496,0.344299657057104,4.65241935483871,6,1.0,5.0,19.0,88.49,1018.88,Low,31.76451295506724,B,0.32,8.0,Soon
HOUSEHOLD_1_347,CA_4,HOUSEHOLD,0.5413474059255157,0.3376074230779791,7.97,10,1.0,5.0,16.0,129.44,2424.21,Low,11.505411610364051,A,0.27,9.0,Soon
FOODS_2_338,CA_1,FOODS,0.6201161469548262,0.2319498829468096,2.9045794392523367,9,1.0,5.0,19.0,54.04,636.1,Low,46.45457527058052,B,0.31,8.0,Soon
FOODS_2_143,CA_4,FOODS,0.6203559243784494,0.3214506281525215,4.07,9,1.0,5.0,19.0,75.75,636.66,Low,46.44145621515251,B,0.31,8.0,Soon
FOODS_1_053,CA_1,FOODS,0.6328364904082824,0.2616131447118648,5.537163120567376,8,1.0,5.0,19.0,105.12,808.43,Low,38.83896359462119,B,0.32,8.0,Soon
FOODS_2_361,TX_1,FOODS,0.6038287664362059,0.2448471948967069,3.80113475177305,7,1.0,5.0,18.0,68.86,809.32,Low,38.80944571990816,B,0.3,8.0,Soon
FOODS_3_528,TX_1,FOODS,0.5024176405016679,0.3005764183842871,4.965602836879433,8,1.0,5.0,15.0,74.84,966.64,Low,33.378156772712366,B,0.25,10.0,Soon
HOUSEHOLD_2_479,CA_3,HOUSEHOLD,0.5950013646062094,0.2057466082317591,5.914280303030304,6,1.0,5.0,18.0,105.57,809.52,Low,38.79632666448016,B,0.3,8.0,Soon
HOUSEHOLD_1_164,TX_3,HOUSEHOLD,0.4627289002746692,0.3578754397086447,2.8872131147540983,8,2.0,5.0,14.0,40.08,602.19,Low,48.04854050508364,B,0.15,11.0,Soon
HOUSEHOLD_1_363,CA_2,HOUSEHOLD,0.5207396775164906,0.3103258240075368,2.97,10,1.0,5.0,16.0,46.4,602.25,Low,48.03542144965562,B,0.26,9.0,Soon
HOUSEHOLD_1_485,WI_1,HOUSEHOLD,0.5814874857688712,0.302543495868992,2.97,5,1.0,5.0,17.0,51.81,602.25,Low,48.03214168579862,B,0.29,8.0,Soon
FOODS_2_169,CA_1,FOODS,0.536397183296996,0.126121324895654,5.933275862068966,5,1.0,5.0,16.0,95.48,636.95,Low,46.4250573958675,B,0.27,9.0,Soon
FOODS_2_033,CA_4,FOODS,0.5901243030935807,0.342858787974206,2.38,11,1.0,5.0,18.0,42.13,637.05,Low,46.41849786815349,B,0.3,8.0,Soon
HOUSEHOLD_2_203,TX_3,HOUSEHOLD,0.5537393821056076,0.2749342285748629,2.97,10,1.0,5.0,17.0,49.34,637.68,Low,46.37914070186947,B,0.28,9.0,Soon
HOUSEHOLD_1_165,CA_1,HOUSEHOLD,0.5036377053138636,0.2785662266580524,17.898705357142855,11,1.0,5.0,15.0,270.43,3593.17,Low,6.464414562151526,A,0.25,10.0,Soon
HOUSEHOLD_1_166,TX_3,HOUSEHOLD,0.5328042071199701,0.3002045867785403,4.959148936170213,9,1.0,5.0,16.0,79.27,1018.18,Low,31.780911774352244,B,0.27,9.0,Soon
FOODS_2_115,WI_1,FOODS,0.5849982715180768,0.3057690918208273,8.668000000000001,10,1.0,5.0,18.0,152.12,2433.71,Low,11.452935388652016,A,0.29,8.0,Soon
HOUSEHOLD_2_238,CA_2,HOUSEHOLD,0.5275805348044744,0.1682231686504633,10.315886524822696,11,1.0,5.0,16.0,163.27,2436.37,Low,11.436536569367007,A,0.26,9.0,Soon
FOODS_3_565,TX_1,FOODS,0.6142300844645739,0.3443149372332466,2.588368794326241,8,1.0,5.0,18.0,47.7,755.8,Low,40.94129222695966,B,0.31,8.0,Soon
FOODS_2_200,WI_2,FOODS,0.6134183560616862,0.3076902063797551,4.143978494623656,9,1.0,5.0,18.0,76.26,756.28,Low,40.93145293538865,B,0.31,8.0,Soon
HOUSEHOLD_1_309,CA_1,HOUSEHOLD,0.5371526068474904,0.3199007044350232,6.822234042553191,5,1.0,5.0,16.0,109.94,1383.4,Low,23.109216136438175,B,0.27,9.0,Soon
HOUSEHOLD_1_109,WI_1,HOUSEHOLD,0.6199137511215402,0.3365003553358949,3.8768439716312058,14,1.0,5.0,19.0,72.1,1165.33,Low,27.78615939652345,B,0.31,8.0,Soon
FOODS_2_039,WI_1,FOODS,0.5186285277417941,0.1779491835041421,4.870939226519337,5,1.0,5.0,16.0,75.79,634.96,Low,46.53984913086258,B,0.26,9.0,Soon
FOODS_3_677,WI_3,FOODS,0.6219604160357826,0.2971872257014046,3.9261702127659577,8,1.0,5.0,19.0,73.26,603.39,Low,47.97638570022959,B,0.31,8.0,Soon
HOUSEHOLD_1_362,TX_2,HOUSEHOLD,0.5524447484416062,0.2998065256907412,7.97,9,1.0,5.0,17.0,132.09,2181.79,Low,13.237126926861269,A,0.28,9.0,Soon
HOUSEHOLD_1_249,CA_2,HOUSEHOLD,0.4892283351947312,0.3728567475155715,7.97,12,2.0,5.0,15.0,116.97,2181.79,Low,13.233847163004263,A,0.16,10.0,Soon
HOUSEHOLD_1_049,TX_2,HOUSEHOLD,0.4768229244884134,0.4550348755593634,5.894793388429752,9,2.0,5.0,14.0,84.32,968.22,Low,33.34535913414234,B,0.16,10.0,Soon
FOODS_2_048,CA_1,FOODS,0.5879922811722044,0.2571172887090336,7.970338983050848,5,1.0,5.0,18.0,140.59,808.1,Low,38.8520826500492,B,0.29,8.0,Soon
HOUSEHOLD_2_145,WI_2,HOUSEHOLD,0.5032353034049045,0.3111393024430413,3.97,10,1.0,5.0,15.0,59.94,966.03,Low,33.41095441128239,B,0.25,10.0,Soon
HOUSEHOLD_1_131,WI_2,HOUSEHOLD,0.3648889619021407,0.4525844404061174,4.94,9,2.0,5.0,11.0,54.08,811.4,Low,38.72745162348311,B,0.12,13.0,Soon
FOODS_3_261,CA_4,FOODS,0.5062816972867809,0.2517046591008074,4.446312056737589,5,1.0,5.0,15.0,67.53,811.45,Low,38.7208920957691,B,0.25,10.0,Soon
HOUSEHOLD_1_034,TX_3,HOUSEHOLD,0.5169645456802653,0.2699702607888244,3.954326241134752,9,1.0,5.0,16.0,61.33,811.87,Low,38.7143325680551,B,0.26,9.0,Soon
FOODS_3_083,CA_4,FOODS,0.5275980430329478,0.2618908387149346,18.822198581560283,9,1.0,5.0,16.0,297.92,3637.11,Low,6.3430632994424405,A,0.26,9.0,Soon
FOODS_2_091,WI_1,FOODS,0.5550400595203001,0.3442261066684959,2.6784347826086954,13,1.0,5.0,17.0,44.6,635.46,Low,46.52345031157757,B,0.28,9.0,Soon
HOBBIES_1_418,CA_1,HOBBIES,0.4773915055015678,0.403193989431629,3.908286852589642,8,2.0,5.0,14.0,55.97,634.01,Low,46.579206297146605,B,0.16,10.0,Soon
FOODS_2_263,WI_3,FOODS,0.5700470258142879,0.3143708650244484,5.909641577060932,5,1.0,5.0,17.0,101.06,634.42,Low,46.55952771400459,B,0.29,9.0,Soon
FOODS_1_186,CA_2,FOODS,0.6395749142575842,0.2627542312225581,5.98,8,1.0,5.0,19.0,114.74,1164.11,Low,27.809117743522467,B,0.32,8.0,Soon
FOODS_3_303,CA_2,FOODS,0.6123892008202849,0.3246062473346252,2.98,5,1.0,5.0,18.0,54.75,604.28,Low,47.930469006231554,B,0.31,8.0,Soon
HOUSEHOLD_1_396,WI_2,HOUSEHOLD,0.4698087702285881,0.3652117280486704,3.97,12,2.0,5.0,14.0,55.95,1337.58,Low,23.975073794686782,B,0.16,10.0,Soon
HOBBIES_1_332,CA_3,HOBBIES,0.594965053859334,0.2383716611184661,7.831642512077294,11,1.0,5.0,18.0,139.79,1164.59,Low,27.795998688094457,B,0.3,8.0,Soon
HOBBIES_1_005,CA_1,HOBBIES,0.5647409483906897,0.2283202023025179,2.940902255639098,12,1.0,5.0,17.0,49.83,757.71,Low,40.862577894391606,B,0.28,9.0,Soon
HOUSEHOLD_1_508,WI_1,HOUSEHOLD,0.4580486635070245,0.3886486681346189,4.864751773049645,8,2.0,5.0,14.0,66.85,1014.65,Low,31.892423745490323,B,0.15,11.0,Soon
HOUSEHOLD_2_155,CA_2,HOUSEHOLD,0.5330952403119356,0.2293430025451399,6.577801418439716,6,1.0,5.0,16.0,105.2,1600.6,Low,19.55395211544769,A,0.27,9.0,Soon
HOUSEHOLD_1_403,CA_1,HOUSEHOLD,0.6086917252230165,0.3027619790302144,3.9989615384615385,12,1.0,5.0,18.0,73.02,761.54,Low,40.721548048540505,B,0.3,8.0,Soon
HOUSEHOLD_2_400,CA_3,HOUSEHOLD,0.591708989344988,0.2231124733872717,3.88,7,1.0,5.0,18.0,68.87,762.57,Low,40.7051492292555,B,0.3,8.0,Soon
HOUSEHOLD_2_431,CA_1,HOUSEHOLD,0.5586080057450229,0.2760289903050555,9.47,11,1.0,5.0,17.0,158.7,2376.38,Low,11.78419153820925,A,0.28,9.0,Soon
HOUSEHOLD_1_023,CA_3,HOUSEHOLD,0.6289220547027173,0.2971404401802707,8.97,8,1.0,5.0,19.0,169.24,2381.13,Low,11.764512955067236,A,0.31,8.0,Soon
HOBBIES_1_276,CA_4,HOBBIES,0.4523008207961751,0.374501876379501,7.667482269503546,6,2.0,5.0,14.0,104.04,2398.83,Low,11.623483109216137,A,0.15,11.0,Soon
HOBBIES_1_031,CA_3,HOBBIES,0.6242113415103213,0.2304665709821879,10.977695035460991,12,1.0,5.0,19.0,205.57,2404.12,Low,11.597244998360118,A,0.31,8.0,Soon
HOBBIES_1_183,CA_1,HOBBIES,0.4945156275740854,0.3644855832181375,7.918805031446542,10,2.0,5.0,15.0,117.48,1605.76,Low,19.491636602164643,A,0.16,10.0,Soon
HOUSEHOLD_2_032,CA_2,HOUSEHOLD,0.4942854320391835,0.3521659027778013,8.312251308900525,9,2.0,5.0,15.0,123.26,1606.22,Low,19.48179731059364,A,0.16,10.0,Soon
HOUSEHOLD_1_302,CA_3,HOUSEHOLD,0.5813944255150171,0.3082845728160394,8.31640625,9,1.0,5.0,17.0,145.05,1607.02,Low,19.468678255165628,A,0.29,8.0,Soon
HOBBIES_1_097,CA_4,HOBBIES,0.4672099894970974,0.3808739947604061,4.168297872340426,8,2.0,5.0,14.0,58.42,1014.29,Low,31.905542800918337,B,0.16,10.0,Soon
HOBBIES_1_029,CA_4,HOBBIES,0.5756532209258053,0.2966896545921438,8.333475177304964,29,1.0,5.0,17.0,143.92,3675.41,Low,6.238110856018367,A,0.29,9.0,Soon
HOBBIES_1_357,CA_2,HOBBIES,0.4617326821558438,0.431157936841559,14.194326241134751,12,2.0,5.0,14.0,196.62,3657.13,Low,6.280747786159396,A,0.15,11.0,Soon
HOUSEHOLD_1_230,WI_1,HOUSEHOLD,0.578825220604557,0.2629631009673239,3.25063829787234,9,1.0,5.0,17.0,56.45,762.74,Low,40.695309937684485,B,0.29,8.0,Soon
HOUSEHOLD_1_181,WI_3,HOUSEHOLD,0.4836432037640667,0.4110320338528507,4.041560283687943,6,2.0,5.0,15.0,58.64,632.22,Low,46.67431944899968,B,0.16,10.0,Soon
FOODS_3_489,TX_3,FOODS,0.6229672088302188,0.2780205012477423,1.98,7,1.0,5.0,19.0,37.0,632.36,Low,46.67103968514267,B,0.31,8.0,Soon
HOUSEHOLD_1_346,CA_1,HOUSEHOLD,0.5678586492185561,0.3131691910479663,4.043348017621145,9,1.0,5.0,17.0,68.88,632.5,Low,46.65792062971466,B,0.28,9.0,Soon
HOUSEHOLD_2_471,WI_1,HOUSEHOLD,0.5906110573480717,0.2568870342855393,3.151595744680851,11,1.0,5.0,18.0,55.84,632.68,Low,46.64480157428665,B,0.3,8.0,Soon
HOUSEHOLD_2_492,CA_1,HOUSEHOLD,0.5514537441051431,0.20869737385911,5.936489361702128,10,1.0,5.0,17.0,98.21,1203.79,Low,26.857986224991805,B,0.28,9.0,Soon
FOODS_1_081,CA_4,FOODS,0.5125252888033648,0.2531026326584388,5.5033593750000005,12,1.0,5.0,15.0,84.62,1339.15,Low,23.92915710068875,B,0.26,10.0,Soon
HOUSEHOLD_1_093,CA_1,HOUSEHOLD,0.5051578314562317,0.3379356210582101,3.9538461538461536,13,1.0,5.0,15.0,59.92,1340.07,Low,23.91275828140374,B,0.25,10.0,Soon
HOUSEHOLD_1_297,WI_1,HOUSEHOLD,0.4445373297947741,0.4205293035325645,7.839405204460967,8,2.0,5.0,13.0,104.55,1204.79,Low,26.82846835027878,B,0.15,11.0,Soon
HOUSEHOLD_2_312,CA_3,HOUSEHOLD,0.5658513162648275,0.1882706015174432,3.9700000000000006,10,1.0,5.0,17.0,67.39,805.03,Low,38.979993440472285,B,0.28,9.0,Soon
HOUSEHOLD_2_512,CA_1,HOUSEHOLD,0.61477892132031,0.3325527153570358,3.9700000000000006,10,1.0,5.0,18.0,73.22,805.03,Low,38.97343391275828,B,0.31,8.0,Soon
FOODS_1_197,TX_2,FOODS,0.5123792213757997,0.2479870336232094,4.871241134751774,5,1.0,5.0,15.0,74.88,808.18,Low,38.84552312233519,B,0.26,10.0,Soon
FOODS_2_161,TX_1,FOODS,0.507605295876399,0.2354077316202237,7.165970695970696,3,1.0,5.0,15.0,109.12,603.6,Low,47.96326664480157,B,0.25,10.0,Soon
FOODS_3_646,WI_1,FOODS,0.6034197827007811,0.3394226460896189,2.600531914893617,7,1.0,5.0,18.0,47.08,604.03,Low,47.94686782551656,B,0.3,8.0,Soon
FOODS_2_227,TX_2,FOODS,0.6147945759614971,0.3430811868845153,4.401775147928994,8,1.0,5.0,18.0,81.19,803.32,Low,39.05870777304034,B,0.31,8.0,Soon
FOODS_1_164,CA_2,FOODS,0.5564061275229929,0.1775477200907211,5.385023474178404,9,1.0,5.0,17.0,89.89,804.08,Low,39.022630370613314,B,0.28,9.0,Soon
FOODS_3_402,CA_4,FOODS,0.5028452933935447,0.3192452376667812,5.512882882882885,6,1.0,5.0,15.0,83.16,804.88,Low,38.9898327320433,B,0.25,10.0,Soon
FOODS_2_298,CA_3,FOODS,0.5891735473641705,0.1773492625199867,12.42645390070922,2,1.0,5.0,18.0,219.64,604.75,Low,47.89439160380453,B,0.29,8.0,Soon
FOODS_3_432,CA_4,FOODS,0.5616986589199989,0.2414690964094729,3.9381560283687937,8,1.0,5.0,17.0,66.36,605.23,Low,47.87799278451951,B,0.28,9.0,Soon
FOODS_3_642,WI_3,FOODS,0.6357581794134193,0.2634242828653238,3.295217391304348,10,1.0,5.0,19.0,62.85,633.03,Low,46.628402755001645,B,0.32,8.0,Soon
HOUSEHOLD_1_155,TX_2,HOUSEHOLD,0.6281886906541263,0.2659525829702726,3.47,6,1.0,5.0,19.0,65.39,633.28,Low,46.61200393571663,B,0.31,8.0,Soon
HOUSEHOLD_2_324,CA_2,HOUSEHOLD,0.5673486112609375,0.2698756665360436,14.263297872340424,12,1.0,5.0,17.0,242.77,3674.9,Low,6.244670383732371,A,0.28,9.0,Soon
HOBBIES_1_397,TX_1,HOBBIES,0.4149996833039652,0.4132089447094426,4.168108108108108,7,2.0,5.0,12.0,51.89,760.68,Low,40.764184978681534,B,0.14,12.0,Soon
HOUSEHOLD_2_015,CA_3,HOUSEHOLD,0.6150856698419758,0.2742579796863851,4.3772695035461,10,1.0,5.0,18.0,80.77,760.81,Low,40.75762545096753,B,0.31,8.0,Soon
HOUSEHOLD_1_375,WI_1,HOUSEHOLD,0.5980948848254934,0.308248751989157,7.970000000000001,14,1.0,5.0,18.0,143.0,2395.69,Low,11.666120039357168,A,0.3,8.0,Soon
HOUSEHOLD_1_269,WI_3,HOUSEHOLD,0.5922723285419779,0.3411572118835039,2.978550724637681,14,1.0,5.0,18.0,52.92,761.02,Low,40.74122663168252,B,0.3,8.0,Soon
FOODS_2_317,TX_3,FOODS,0.5267668291388359,0.3004926759616047,11.814574468085109,3,1.0,5.0,16.0,186.71,1617.12,Low,19.367005575598554,A,0.26,9.0,Soon
FOODS_1_152,WI_1,FOODS,0.6297512181134418,0.317849913364165,7.753404255319149,8,1.0,5.0,19.0,146.48,1617.14,Low,19.36372581174156,A,0.31,8.0,Soon
FOODS_3_629,CA_4,FOODS,0.5301214018858315,0.305657554938193,5.192903225806452,6,1.0,5.0,16.0,82.59,631.8,Low,46.68743850442768,B,0.27,9.0,Soon
HOUSEHOLD_1_449,CA_3,HOUSEHOLD,0.5871218056982016,0.2804103781299103,15.165,8,1.0,5.0,18.0,267.11,3690.15,Low,6.211872745162348,A,0.29,8.0,Soon
HOUSEHOLD_1_380,CA_3,HOUSEHOLD,0.5243856912521733,0.1535828389203148,4.57,4,1.0,5.0,16.0,71.89,606.56,Low,47.79927845195146,B,0.26,9.0,Soon
HOBBIES_2_131,TX_1,HOBBIES,0.3839181116953643,0.3456257711648831,6.059285714285713,11,2.0,5.0,12.0,69.79,973.12,Low,33.16825188586422,B,0.13,13.0,Soon
HOUSEHOLD_1_438,TX_3,HOUSEHOLD,0.4911892782256656,0.3855443549698164,7.333439716312057,12,2.0,5.0,15.0,108.06,1690.55,Low,18.307641849786812,A,0.16,10.0,Soon
FOODS_2_173,CA_4,FOODS,0.5414174582963599,0.2295953423210558,8.753736654804271,9,1.0,5.0,16.0,142.18,1691.53,Low,18.29780255821581,A,0.27,9.0,Soon
HOBBIES_1_415,TX_3,HOBBIES,0.5938166927830941,0.2591155871795303,6.756595744680851,16,1.0,5.0,18.0,120.37,2192.14,Low,13.161692358150212,A,0.3,8.0,Soon
HOUSEHOLD_1_103,TX_3,HOUSEHOLD,0.4784689363637874,0.4037965160258588,4.829,11,2.0,5.0,14.0,69.32,969.42,Low,33.29288291243031,B,0.16,10.0,Soon
FOODS_2_208,WI_1,FOODS,0.539359300463001,0.2665564643870012,7.0842704626334525,6,1.0,5.0,16.0,114.63,969.66,Low,33.2863233847163,B,0.27,9.0,Soon
HOUSEHOLD_2_163,CA_3,HOUSEHOLD,0.5459495466053873,0.2673916389371855,7.992482269503546,8,1.0,5.0,16.0,130.9,1166.9,Low,27.75992128566743,B,0.27,9.0,Soon
HOUSEHOLD_1_434,WI_2,HOUSEHOLD,0.5987980272434255,0.2694834690682263,3.936205673758865,13,1.0,5.0,18.0,70.71,1167.33,Low,27.74352246638242,B,0.3,8.0,Soon
HOUSEHOLD_2_105,CA_3,HOUSEHOLD,0.6025030275620644,0.2389380040294332,4.971573033707865,5,1.0,5.0,18.0,89.86,1008.12,Low,32.09904886848147,B,0.3,8.0,Soon
FOODS_1_216,WI_1,FOODS,0.5598110836509903,0.2624211016990985,4.962624113475178,8,1.0,5.0,17.0,83.34,630.04,Low,46.782551656280745,B,0.28,9.0,Soon
HOUSEHOLD_2_265,CA_3,HOUSEHOLD,0.508482314505847,0.1822596447180468,4.97,8,1.0,5.0,15.0,75.81,630.97,Low,46.74647425385372,B,0.25,10.0,Soon
FOODS_3_095,TX_3,FOODS,0.5275060905343592,0.2264164511304852,5.188920863309352,7,1.0,5.0,16.0,82.12,631.32,Low,46.7169563791407,B,0.26,9.0,Soon
HOUSEHOLD_1_017,CA_1,HOUSEHOLD,0.5360077638578283,0.3080151523833755,4.9568260869565215,7,1.0,5.0,16.0,79.71,974.21,Low,33.1321744834372,B,0.27,9.0,Soon
HOBBIES_1_187,CA_3,HOBBIES,0.5089261240477417,0.1903071424945169,7.015035460992907,8,1.0,5.0,15.0,107.1,975.42,Low,33.096097081010164,B,0.25,10.0,Soon
HOUSEHOLD_1_460,WI_1,HOUSEHOLD,0.5259980875422017,0.3386594850311543,3.9055319148936167,9,1.0,5.0,16.0,61.63,801.85,Low,39.09806493932437,B,0.26,9.0,Soon
HOUSEHOLD_2_179,CA_2,HOUSEHOLD,0.3838972880949353,0.4736686856442382,5.97,5,2.0,5.0,12.0,68.76,605.29,Low,47.87471302066251,B,0.13,13.0,Soon
FOODS_3_028,TX_1,FOODS,0.6421183321079741,0.3227143751129128,3.791631205673759,7,1.0,5.0,19.0,73.04,605.48,Low,47.86815349294851,B,0.32,8.0,Soon
FOODS_3_111,CA_2,FOODS,0.532344690570772,0.2124754806069411,4.98,5,1.0,5.0,16.0,79.53,605.9,Low,47.83535585437848,B,0.27,9.0,Soon
FOODS_3_629,WI_1,FOODS,0.5068002643665753,0.1931731571299821,5.192142857142857,5,1.0,5.0,15.0,78.94,631.71,Low,46.70383732371269,B,0.25,10.0,Soon
FOODS_1_167,TX_2,FOODS,0.5634720129377958,0.1616285906664268,4.697836879432624,7,1.0,5.0,17.0,79.41,631.74,Low,46.693998032141685,B,0.28,9.0,Soon
HOUSEHOLD_2_462,CA_3,HOUSEHOLD,0.5238846725423754,0.140915332797351,8.296241134751773,5,1.0,5.0,16.0,130.39,1009.38,Low,32.06297146605445,B,0.26,9.0,Soon
FOODS_2_317,TX_2,FOODS,0.5176593866177079,0.2574389354046401,11.796985815602836,6,1.0,5.0,16.0,183.2,1614.71,Low,19.389963922597573,A,0.26,9.0,Soon
HOUSEHOLD_1_336,CA_1,HOUSEHOLD,0.5842183555640956,0.2772538422101184,4.87,14,1.0,5.0,18.0,85.35,1382.54,Low,23.128894719580188,B,0.29,8.0,Soon
HOUSEHOLD_1_265,TX_2,HOUSEHOLD,0.5596319422288649,0.3033717947134696,4.479858156028369,10,1.0,5.0,17.0,75.21,1167.96,Low,27.727123647097407,B,0.28,9.0,Soon
FOODS_2_290,WI_2,FOODS,0.604226385802171,0.2510820358803706,2.6725,18,1.0,5.0,18.0,48.44,1170.55,Low,27.668087897671366,B,0.3,8.0,Soon
FOODS_2_028,WI_1,FOODS,0.5656322638470737,0.2886935482158197,3.8663087248322143,13,1.0,5.0,17.0,65.61,764.4,Low,40.61987536897343,B,0.28,9.0,Soon
